S&P Dow Jones Indices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S&P 500 selected and year-end sector representation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,high,election,recent low,pre-CV19 hi,election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARKET REPRESENTATION,2/26/2021,1/29/2021,12/31/2020,,2/12/2021,11/3/2020,3/23/2020,2/19/2020,11/8/2016,,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy ,2.84%,2.41%,2.28%,,2.56%,2.01%,2.48%,3.74%,7.24%,,2.28%,4.35%,5.32%,6.07%,7.56%,6.50%,8.44%,10.28%,10.99%,12.27%,12.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Materials  ,2.63%,2.59%,2.63%,,2.58%,2.72%,2.40%,2.49%,2.83%,,2.63%,2.65%,2.73%,3.00%,2.84%,2.76%,3.17%,3.50%,3.62%,3.50%,3.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrials ,8.43%,8.11%,8.40%,,8.14%,8.60%,7.84%,8.89%,10.07%,,8.40%,9.05%,9.20%,10.26%,10.27%,10.05%,10.41%,10.94%,10.12%,10.69%,10.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumer Discretionary,12.40%,12.85%,12.72%,,12.69%,11.49%,10.18%,9.89%,12.22%,,12.72%,9.75%,9.94%,12.20%,12.03%,12.89%,12.13%,12.54%,11.50%,10.67%,10.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumer Staples,5.97%,6.23%,6.51%,,6.02%,7.02%,8.05%,7.03%,9.98%,,6.51%,7.20%,7.41%,8.20%,9.37%,10.06%,9.80%,9.76%,10.61%,11.54%,10.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health Care,13.12%,13.77%,13.46%,,13.24%,14.10%,14.99%,13.78%,14.09%,,13.46%,14.20%,15.54%,13.84%,13.63%,15.16%,14.21%,12.95%,12.01%,11.85%,10.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financials*,11.22%,10.34%,10.44%,,10.61%,9.98%,10.72%,12.44%,13.40%,,10.44%,12.95%,13.31%,14.78%,14.81%,16.47%,16.65%,16.18%,15.61%,13.43%,16.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Information Technology  ,27.37%,27.76%,27.61%,,28.15%,27.21%,25.78%,24.78%,21.48%,,27.61%,23.20%,20.12%,23.76%,20.77%,20.69%,19.66%,18.63%,19.04%,19.02%,18.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communication Services**  ,11.08%,10.71%,10.77%,,10.99%,10.99%,11.37%,10.53%,2.46%,,10.77%,10.39%,10.12%,2.06%,2.66%,2.43%,2.28%,2.30%,3.06%,3.17%,3.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utilities  ,2.51%,2.76%,2.76%,,2.62%,3.22%,3.33%,3.43%,3.34%,,2.76%,3.32%,3.34%,2.93%,3.17%,2.99%,3.24%,2.92%,3.43%,3.87%,3.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Estate*,2.43%,2.46%,2.42%,,2.42%,2.65%,2.85%,3.01%,2.89%,,2.42%,2.93%,2.96%,2.89%,2.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S&P 500,100.00%,100.00%,100.00%,,100.00%,100.00%,100.00%,100.00%,100.00%,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
